License Number,License Status,Business Name,DBA/Trade Name,Business Unique ID,DARP Enrollment Status,ROTOW Enrollment Status,Building Number,Street,Unit Type,Unit,City,State,ZIP Code,Borough,Community Board,Council District,Police Precinct,BIN,BBL,NTA,Census Block (2010),Census Tract (2010),Latitude,Longitude,X_Coordinate,Y_Coordinate
0832915-DCA,Active,"GULLOTTA'S AUTO REPAIR, INC.",,BA-1308041-2022,Enrolled,Not Enrolled,2454,47TH ST,,,ASTORIA,NY,11103,Queens,401,22,114,4013579,4007320022,QN70,2004,141,40.76619940072789,-73.90542423997344,1010448,0218438
0885875-DCA,Active,BANDE AUTOMOTIVE II INC,G P TOWING,BA-1422512-2022,Enrolled,Enrolled,662,COZINE AVE,,,BROOKLYN,NY,11208,Brooklyn,305,42,075,3099070,3045640002,BK82,2000,1078,40.661928431852786,-73.86886490025562,1020632,0180462
0920090-DCA,Active,"RAZ, AVINOAM",LIGHTNING TOWING,BA-1536794-2022,Not Enrolled,Not Enrolled,2350,MCDONALD AVE,,,BROOKLYN,NY,11223,Brooklyn,315,44,061,3193436,3071460040,BK26,1011,398,40.594840630401166,-73.97354512540554,0991597,0155994
1430158-DCA,Active,SPLIT SECOND COLLISION LTD,,BA-1551097-2022,Enrolled,Not Enrolled,1856,41ST ST,,,ASTORIA,NY,11105,Queens,401,22,114,4015688,4008020165,QN72,1001,12301,40.77862369681534,-73.89766161525074,1012593,0222967
0931300-DCA,Active,"MOTION AUTOMOTIVE, INC.",,BA-1450635-2022,Enrolled,Not Enrolled,3500,HEATHCOTE AVE,,,BRONX,NY,10475,Bronx,212,12,047,2072576,2052860036,BX13,1003,46202,40.88559871199749,-73.82450823432772,1032775,0261974
1439775-DCA,Active,5 BOROUGH RECOVERY LLC,CUSTOM TOWING,BA-1128540-2022,Enrolled,Not Enrolled,84,GRANITE AVENUE,,,STATEN ISLAND,NY,10303,Staten Island,501,49,121,5026644,5011570031,SI12,2007,223,40.63546235853249,-74.14767836577356,0943262,0170827
1455396-DCA,Active,JYD TOWING LLC,,BA-1312684-2022,Enrolled,Not Enrolled,18506,MERRICK BOULEVARD,,,SPRINGFIELD GAR,NY,11413,Queens,412,31,113,4538394,4129990190,QN08,1014,352,40.679615164560026,-73.75704238860517,1051638,0186972
0978538-DCA,Active,ANT'S TOWING CORP.,,BA-1069447-2022,Not Enrolled,Not Enrolled,450,E 176TH ST,,,BRONX,NY,10457,Bronx,206,15,048,2009525,2029080020,BX01,4006,395,40.846203097404334,-73.89944796884342,1012070,0247588
2003452-DCA,Active,BLUE BLOOD TOWING CORP,,BA-1103075-2022,Enrolled,Not Enrolled,4301,94TH ST,,,ELMHURST,NY,11373,Queens,404,25,110,4039978,4016010001,QN29,2000,463,,,1020052,0210544
0991107-DCA,Active,"BRYAN'S AUTO EAST, LTD.",,BA-1259637-2022,Enrolled,Not Enrolled,8715,BEACH CHANNEL DR,,,ROCKAWAY BEACH,NY,11693,Queens,414,32,100,4303399,4161190071,QN12,2004,94202,40.59038848567362,-73.81350309025015,1036047,0154426
2009846-DCA,Active,JUSTIN'S AUTOMOTIVE EXPERTS INC,,BA-1320059-2022,Enrolled,Enrolled,9708,101ST ST,,,OZONE PARK,NY,11416,Queens,409,29,102,4197626,4094020004,QN54,1010,114,40.68694123151338,-73.84232786573683,1027978,0189587
1228220-DCA,Active,MOONLIGHT TOWING INC.,,BA-1468482-2022,Not Enrolled,Not Enrolled,558,W 44TH ST,,,NEW YORK,NY,10036,Manhattan,104,03,018,1026933,1010720059,MN15,2007,129,40.76174776720779,-73.99650210823042,0985219,0216802
2017181-DCA,Active,BROOKLYN TOWING INC,,BA-1107876-2022,Enrolled,Not Enrolled,740,CONEY ISLAND AVE,,,BROOKLYN,NY,11218,Brooklyn,312,39,066,3126328,3053780038,BK41,2001,492,40.63952468436168,-73.9688684937114,0992890,0172274
2027209-DCA,Active,FINEST AUTOMOTIVE RECOVERY INC,,BA-1225120-2022,Enrolled,Not Enrolled,576,UNION ST,,,BROOKLYN,NY,11215,Brooklyn,306,39,078,3007362,3004410011,BK37,3001,119,40.67805910715514,-73.98472449002942,0988487,0186312
1303471-DCA,Active,O.Z. AUTO BODY & TOWING INC.,,BA-1378184-2022,Enrolled,Not Enrolled,9821,LINDEN BLVD,,,OZONE PARK,NY,11417,Queens,410,28,106,4248255,4115010058,QN55,2003,864,40.674708593306974,-73.83701764656576,1029459,0185133
1334147-DCA,Active,THROOP AUTO REPAIR INC,GUIDO'S AUTO,BA-1508310-2022,Enrolled,Not Enrolled,128,THROOP AVE,,,BROOKLYN,NY,11206,Brooklyn,301,33,090,3256289,3022740013,BK75,1013,507,40.70087787542431,-73.94478809544147,0999559,0194630
1361360-DCA,Active,JUSTICE RECOVERY INC.,,BA-1330677-2022,Enrolled,Not Enrolled,10517,101ST AVE,,,OZONE PARK,NY,11416,Queens,409,29,102,4197811,4094070029,QN54,2003,116,40.68657006612138,-73.83792975075542,1029198,0189454
1366904-DCA,Active,NEW GENERATION TOWING INC.,,BA-1439701-2022,Enrolled,Not Enrolled,310,BROADWAY,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5005534,5002070062,SI22,3001,13302,40.63374644732166,-74.11704291964064,0951764,0170189
2045899-DCA,Active,FIVE J'S AUTOMOTIVE LTD.,,BA-1237800-2022,Not Enrolled,Not Enrolled,10,FRANCES KIERNAN PL,,,CARMEL,NY,10512,Outside NYC,,,,,,,,,,,,
1423277-DCA,Active,"MIDBRONX AUTOMOTIVE, LLC",,BA-1431505-2022,Not Enrolled,Not Enrolled,3112,JEROME AVE,,,BRONX,NY,10468,Bronx,207,14,052,2017631,2033210035,BX05,3001,411,40.874905524236155,-73.88867606527992,1015037,0258049
1426317-DCA,Active,"JAEWOONG LEE, INC",NEW SAM SUNG TOWING,BA-1314111-2022,Not Enrolled,Not Enrolled,3125,COLLEGE POINT BLVD,,,FLUSHING,NY,11354,Queens,407,19,109,4100758,4043850024,QN23,1033,907,40.76844206673355,-73.84081359350667,1028344,0219281
1435372-DCA,Active,QUEENS VILLAGE TOWING INC.,,BA-1396625-2022,Enrolled,Enrolled,18510,MERRICK BLVD,,,SPRINGFIELD GARDENS,NY,11413,Queens,412,31,116,4538395,4129990193,QN08,1014,352,40.679661581858504,-73.75692684778592,1051670,0186989
1470729-DCA,Active,"MIDBRONX TOWING, LLC",,BA-1398882-2022,Enrolled,Not Enrolled,3701,PROVOST AVENUE,,,BRONX,NY,10466,Bronx,212,12,047,2066528,2049520017,BX03,2002,484,40.888003516080154,-73.8284621267508,1031680,0262848
2004154-DCA,Active,BLACK & YELLOW AUTO CENTER LLC,,BA-1110674-2022,Not Enrolled,Not Enrolled,1680,JEROME AVENUE,,,BRONX,NY,10453,Bronx,205,14,046,2008154,2028480012,BX41,3003,22701,40.84631865959277,-73.91332703954058,1008230,0247626
2012876-DCA,Active,CASINO GARAGE INC.,,BA-1170786-2022,Enrolled,Not Enrolled,7505,BEACH CHANNEL DR,,,ARVERNE,NY,11692,Queens,414,31,100,4303327,4160900020,QN12,1017,94202,40.59061865684696,-73.80338849329502,1038856,0154516
2028247-DCA,Active,SPRAY CITY COLLISION INC,,BA-1545235-2022,Enrolled,Not Enrolled,1316,CASTLETON AVENUE,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5005722,5002150029,SI22,3008,13302,40.633788260808544,-74.12679237891656,0949058,0170208
2067474-DCA,Active,"STREET SCIENCE AUTOMOTIVE, INC.",,BA-1539149-2022,Not Enrolled,Not Enrolled,872,E 149TH ST,,,BRONX,NY,10455,Bronx,201,08,040,2004101,2026000202,BX39,1008,31,40.81131838311834,-73.90338770822368,1010994,0234877
2075873-DCA,Active,MAESTRO AUTOMOTIVE INC,,BA-1422188-2022,Not Enrolled,Not Enrolled,1353,PARK AVE,,,NEW YORK,NY,10029,Manhattan,111,08,023,1051863,1016290072,MN33,4001,166,40.79027393015012,-73.94982400987557,0998144,0227199
2028454-DCA,Active,BEN & NINO AUTOBODY CORP,,BA-1104793-2022,Enrolled,Enrolled,2302,MCDONALD AVE,,,BROOKLYN,NY,11223,Brooklyn,315,44,061,3000000,3071230041,BK26,1003,398,40.59607300665889,-73.97337899855364,0991643,0156443
2033256-DCA,Active,EPIC TOWING INC,,BA-1193581-2022,Not Enrolled,Not Enrolled,3535,STEINWAY ST,,,LONG IS CITY,NY,11101,Queens,401,26,114,4010879,4006690008,QN70,1004,157,40.75452784423142,-73.92260353624287,1005693,0214181
2082053-DCA,Active,TIMMY'S AUTOMOTIVE CORP,,BA-1530638-2022,Enrolled,Enrolled,334,E 126TH ST,,,NEW YORK,NY,10035,Manhattan,111,08,025,1054789,1018020032,MN34,3005,242,40.803008644483754,-73.93212628063864,1003041,0231842
2083444-DCA,Active,LEGACY TOWING INC.,,BA-1306439-2022,Not Enrolled,Not Enrolled,20106,HILLSIDE AVE,,,JAMAICA,NY,11423,Queens,412,23,103,,,QN06,3003,478,40.719716925321514,-73.76257806558188,1050063,0201578
2083613-DCA,Active,J&J PRESTIGE AUTO COLLISION & REPAIR INC.,,BA-1336093-2022,Enrolled,Not Enrolled,2321,BATHGATE AVE,,,BRONX,NY,10458,Bronx,206,15,048,2120552,2030530051,BX01,3001,385,40.855280578683626,-73.89118871700005,1014351,0250898
2043586-DCA,Active,OZ TOWING & RECOVERY INC,,BA-1453525-2022,Not Enrolled,Not Enrolled,9820,LINDEN BLVD,,,OZONE PARK,NY,11417,Queens,410,28,106,4248591,4115190074,QN55,1000,864,40.674727627887975,-73.8368914218421,1029494,0185140
2084955-DCA,Active,FIVE J'S AUTO WORKS INC,,BA-1232200-2022,Not Enrolled,Not Enrolled,5914,BEACH CHANNEL DR,,,ARVERNE,NY,11692,Queens,414,31,100,4302403,4160110105,QN12,1020,964,40.59395353556514,-73.7894114260436,1042735,0155740
2046773-DCA,Active,BOSTON ROAD GARAGE CORP,,BA-1123299-2022,Enrolled,Not Enrolled,2929,BOSTON RD,,,BRONX,NY,10469,Bronx,211,12,049,2120886,2045540013,BX31,2000,342,40.86826651539469,-73.85893455983118,1023266,0255642
2047571-DCA,Active,TOWORKS INC,,BA-1515895-2022,Not Enrolled,Not Enrolled,75,BRIDGEWATER ST,,,BROOKLYN,NY,11222,Brooklyn,301,33,094,3331524,3026620030,BK76,1002,593,40.727877129064915,-73.93752454745817,1001566,0204468
2053034-DCA,Active,SNOOPY'S TOWING SERVICE INC,,BA-1525983-2022,Not Enrolled,Not Enrolled,222,INDIA STREET,,,BROOKLYN,NY,11222,Brooklyn,301,33,094,3064515,3025420017,BK76,2024,579,40.73267865424048,-73.950798300405,0997886,0206215
2067393-DCA,Active,ALL PRO AUTOBODY INC.,,BA-1127543-2022,Enrolled,Not Enrolled,3475,FORT HAMILTON PARKWAY,,,BROOKLYN,NY,11218,Brooklyn,312,39,066,3123397,3053020032,BK41,3000,498,40.64537995753,-73.98624183801057,0988068,0174406
2067407-DCA,Active,NYCA LLC,,BA-1418011-2022,Enrolled,Not Enrolled,10115,ROCKAWAY BLVD,,,OZONE PARK,NY,11417,Queens,410,28,106,4201988,4095220031,QN55,1004,94,40.679804777345076,-73.8383463879083,1029087,0186989
2076600-DCA,Active,"PACHECO EMPIRE GROUP, INC",PRECISION AUTO COLLISION,BA-1436285-2022,Enrolled,Not Enrolled,3716,22 STREET,,,LONG IS CITY,NY,11101,Queens,401,26,114,4004425,4003640035,QN68,4007,33,40.75792380425526,-73.93731227650946,1001617,0215415
2079570-DCA,Active,PHANTOM AUTO COLLISION INC.,,BA-1443943-2022,Not Enrolled,Not Enrolled,18122,93RD AVE,,,JAMAICA,NY,11423,Queens,,,,,,,,,,,,
2083985-DCA,Active,D&S TOWING INC,,BA-1212614-2022,Not Enrolled,Not Enrolled,660,OLD COUNTRY RD,,,WESTBURY,NY,11590,Outside NYC,,,,,,,,,,,,
2087459-DCA,Active,VMA AUTOMOTIVE LLC,,BA-1518513-2022,Not Enrolled,Not Enrolled,5425,FLUSHING AVE,,,MASPETH,NY,11378,Queens,405,30,104,4059053,4026290041,QN30,1006,535,40.71539708401467,-73.91277222394281,1008431,0199927
2092574-DCA,Active,ON SITE AUTOMOTIVE INC.,,BA-1406550-2022,Enrolled,Not Enrolled,4522,PARK AVE,,,BRONX,NY,10457,Bronx,206,15,048,2011333,2030380011,BX01,4002,385,40.855338940743394,-73.89493001986884,1013316,0250918
2107530-DCA,Active,FIRST CHOICE TOWING INC.,,BA-1223197-2022,Not Enrolled,Not Enrolled,2351,MCDONALD AVE,,,BROOKLYN,NY,11223,Brooklyn,315,44,061,3193450,3071470013,BK26,1010,398,40.59481317826876,-73.97352713242672,0991602,0155984
2108097-DCA,Active,DAY N NITE TOWING INC,,BA-1680950-2023,Not Enrolled,Not Enrolled,21525,99TH AVE,,,QUEENS VILLAGE,NY,11429,Queens,413,27,105,4238786,4110830120,QN34,2000,540,40.71455218690966,-73.74380267082242,1055273,0199711
2052440-DCA,Active,"GRAND AUTO REPAIR SERVICES, INC.",,BA-1336536-2022,Enrolled,Not Enrolled,475,SENECA AVENUE,,,RIDGEWOOD,NY,11385,Queens,405,34,104,4437706,4034310012,QN20,2001,545,40.70581784836146,-73.91275951111182,1008438,0196437
2094845-DCA,Active,"PLAZA BODY SHOP, INC",,BA-1450183-2022,Enrolled,Enrolled,2700,NOSTRAND AVE,,,BROOKLYN,NY,11210,Brooklyn,314,45,070,3210332,3076650058,BK58,2006,746,40.618597864388626,-73.94533882880329,0999425,0164653
2110741-DCA,Active,Clutch Towing Inc,,BA-1669484-2023,Enrolled,Enrolled,504,REMSEN AVE,,,BROOKLYN,NY,11236,Brooklyn,317,41,067,3102448,3046850011,BK96,2000,864,40.65393126547588,-73.92124622027247,1006102,0177531
2100306-DCA,Active,Collision Pros Inc,,BA-1198790-2022,Enrolled,Enrolled,5714,58TH ST,,,MASPETH,NY,11378,Queens,405,30,104,4458082,4026700045,QN30,3013,531,40.72265644231199,-73.91207004803917,1008623,0202572
2102767-DCA,Active,CBC AUTOMOTIVE CORP,,BA-1267528-2022,Enrolled,Not Enrolled,1456,BRUCKNER BLVD,,,BRONX,NY,10473,Bronx,209,18,043,2022558,2036480035,BX09,1017,28,40.82307227776861,-73.88097288224128,1017193,0239167
2112672-DCA,Active,BILLY'S TOWING INC,,BA-1699225-2024,Enrolled,Not Enrolled,746,E 98TH ST,,,BROOKLYN,NY,11236,Brooklyn,317,42,067,3228510,3081230047,BK82,2009,1098,40.65190705875256,-73.90837203946496,1009675,0176797
2093017-DCA,Active,N.Y. CONFIDENTIAL TOWING INC,N.Y. CONFIDENTIAL TOWING,BA-1450140-2022,Enrolled,Enrolled,773,BERGEN ST,,,BROOKLYN,NY,11238,Brooklyn,308,35,077,3027975,3011400044,BK64,1004,203,40.67828465248867,-73.96275026982661,0994582,0186396
2116226-DCWP,Active,TOP TIER AUTOMOTIVE INC,,BA-1664946-2023,Not Enrolled,Not Enrolled,8613,DITMAS AVE,,,BROOKLYN,NY,11236,Brooklyn,317,42,067,3221791,3079110001,BK96,2002,934,40.64648461426676,-73.91726226431632,1007210,0174819
2048713-DCA,Active,ACES AUTO BODY & TOWING INC,,BA-1046675-2022,Not Enrolled,Not Enrolled,6417,NEW UTRECHT AVE,,,BROOKLYN,NY,11219,Brooklyn,311,43,062,3142113,3057480049,BK28,2000,250,40.624298041405055,-73.99753598472716,0984934,0166725
2110861-DCA,Active,J&J PRESTIGE AUTO COLLISION & REPAIR INC.,,BA-1573100-2023,Enrolled,Not Enrolled,452,EAST  183 STREET,,,BRONX,NY,10458,Bronx,206,15,048,2000000,2030380087,BX01,4002,385,40.855541079036435,-73.89387053819584,1013609,0250992
2119224-DCWP,Active,BROOKLYN NORTH AUTO CORP,,BA-1667287-2023,Not Enrolled,Not Enrolled,1775,PACIFIC ST,,,BROOKLYN,NY,11213,Brooklyn,308,36,077,3000000,3013360064,BK61,1000,309,40.67665903009688,-73.93136799464132,1003287,0185809
2119255-DCWP,Active,PREMIER COLLISION SPECIALIST LLC,,BA-1666827-2023,Not Enrolled,Not Enrolled,1794,E 49TH ST,,,BROOKLYN,NY,11234,Brooklyn,318,46,063,3220947,3078930077,BK58,1005,672,40.617245931945554,-73.9277190405206,1004317,0164164
2103203-DCA,Active,"GREGORY'S AUTO REPAIR, LLC",,BA-1326160-2022,Enrolled,Not Enrolled,1551,63RD ST,,,BROOKLYN,NY,11219,Brooklyn,311,43,062,3132695,3055300025,BK28,1002,250,40.623825845645115,-73.99478741977023,0985697,0166553
2121938-DCWP,Active,LIC Motor Group LLC,Northstar Mitsubishi,BA-1290980-2022,Not Enrolled,Not Enrolled,4105,34TH AVE,,,LONG ISLAND CITY,NY,11101,Queens,401,22,114,4011035,4006770001,QN70,1000,159,40.75624147138224,-73.919912468776,1006438,0214806
2111005-DCA,Active,Kove Autobody Inc,,BA-1572598-2023,Not Enrolled,Not Enrolled,109,27 AVENUE,,,ASTORIA,NY,11102,Queens,401,22,114,4020700,4009150038,QN71,2003,87,40.77554979548956,-73.9359670034173,1001985,0221837
2124386-DCWP,Active,D & E TOWING INC.,,BA-1707550-2024,Not Enrolled,Not Enrolled,90,SHEFFIELD AVE,,,BROOKLYN,NY,11207,Brooklyn,305,37,075,3083482,3036850012,BK82,1010,1198,40.67515186215814,-73.89772305334039,1012620,0185269
2114814-DCA,Active,ON MY WAY ROADSIDE CORP,,BA-1585691-2023,Not Enrolled,Not Enrolled,1894,EASTCHESTER ROAD,,,BRONX,NY,10461,Bronx,211,13,049,2046947,2042090018,BX49,1016,296,40.851633611870945,-73.84400867991776,1027405,0249589
1434803-DCA,Active,HENRY J'S TOWING INC.,,BA-1359690-2022,Enrolled,Not Enrolled,60,WINANT PL,,,STATEN ISLAND,NY,10309,Staten Island,503,51,123,5086884,5074080025,SI11,1011,226,40.53672252865896,-74.23943410142121,0917697,0134910
2103559-DCA,Active,BET AUTOMOTIVE LLC,,BA-1117945-2022,Enrolled,Not Enrolled,812,REMSEN AVE,,,BROOKLYN,NY,11236,Brooklyn,317,42,067,3221994,3079240182,BK50,1012,960,40.647846722679894,-73.91446055111561,1007987,0175316
2106678-DCA,Active,BISMILLAH TOWING INC,,BA-1103659-2022,Not Enrolled,Not Enrolled,266,42ND ST,,,BROOKLYN,NY,11232,Brooklyn,307,38,072,3010795,3007220031,BK32,1008,2,40.652750005302764,-74.01091620646176,0981221,0177091
2108935-DCA,Active,DOLPHIN TRANSMISSIONS INC,,BA-1201457-2022,Not Enrolled,Not Enrolled,8501,FLATLANDS AVE,,,BROOKLYN,NY,11236,Brooklyn,318,46,069,3224527,3080060007,BK50,2006,958,40.63795073039665,-73.90951897350581,1009362,0171712
2112991-DCA,Active,"EASTERN ROADSIDE SERVICE, INC",,BA-1583616-2023,Enrolled,Not Enrolled,501,HUNTS POINT AVE,,,BRONX,NY,10474,Bronx,202,17,041,2006863,2027690186,BX27,6016,93,40.81102422095133,-73.88221183168825,1016856,0234777
2103360-DCA,Active,sky automotive corp,,BA-1548023-2022,Enrolled,Not Enrolled,456,E 183RD ST,,,BRONX,NY,10458,Bronx,206,15,048,2000000,2030380020,BX01,4002,385,40.85550806612939,-73.89378744847774,1013632,0250980
1277334-DCA,Active,JMX TOWING INC,,BA-1324344-2022,Not Enrolled,Not Enrolled,12406,ROCKAWAY BLVD,,,SOUTH OZONE PARK,NY,11420,Queens,410,28,106,4254664,4117460041,QN55,1003,840,40.67541916840703,-73.81332299587805,1036031,0185405
2109093-DCA,Active,54TH STREET AUTO CENTER INC.,,BA-1102820-2022,Enrolled,Not Enrolled,415,W 54TH ST,,,NEW YORK,NY,10019,Manhattan,104,03,018,1026792,1010640022,MN15,3001,139,40.76629795958129,-73.9878269381703,0987622,0218460
1412322-DCA,Active,CROSS COUNTY COLLISION & TOWING INC.,,BA-1259044-2022,Enrolled,Not Enrolled,5933,FRESH MEADOW LN,,,FLUSHING,NY,11365,Queens,411,20,111,4148767,4068870020,QN48,5010,1417,40.739555905532036,-73.7969262412316,1040525,0208782
2098409-DCA,Active,IDS AUTO REPAIR INC,,BA-1363674-2022,Not Enrolled,Not Enrolled,2502,HARWAY AVE,,,BROOKLYN,NY,11214,Brooklyn,311,47,062,3000000,3069070012,BK29,3003,304,40.59266131009626,-73.99241702098571,0986356,0155199
2117706-DCWP,Active,CLUTCH TOWING INC,,BA-1721340-2025,Enrolled,Enrolled,925,DEAN ST,,,BROOKLYN,NY,11238,Brooklyn,308,35,077,3000000,3011330062,BK61,1003,305,40.678470273007356,-73.95971090830092,0995425,0186464
1457231-DCA,Active,BEN & NINO AUTO REPAIR INC.,,BA-1103959-2022,Enrolled,Enrolled,2603,STILLWELL AVE,,,BROOKLYN,NY,11223,Brooklyn,313,47,060,3329395,3072250090,BK26,1003,308,40.584368247243226,-73.98290981403754,0988997,0152178
2042652-DCA,Active,I-TOW TOWING INC.,,BA-1369417-2022,Enrolled,Enrolled,5901,2ND AVE,,,BROOKLYN,NY,11220,Brooklyn,307,38,072,3337337,3008610001,BK32,2006,22,40.643956830140496,-74.02224753299684,0978076,0173888
1413887-DCA,Active,"KNIGHTS COLLISION EXPERTS, INC.",,BA-1312869-2022,Enrolled,Enrolled,2000,EASTERN PKWY,,,BROOKLYN,NY,11233,Brooklyn,316,37,073,3041998,3015400072,BK79,2000,367,40.679572569700056,-73.90605905241168,1010306,0186877
1201170-DCA,Active,"A & R AUTO TOWING, INC.",,BA-1107359-2022,Not Enrolled,Not Enrolled,7523,18 AVENUE,,,BROOKLYN,NY,11214,Brooklyn,311,47,062,3329032,3062270001,BK28,2001,274,40.61299770082522,-73.99636583253161,0985259,0162608
2119455-DCWP,Active,CLUTCH TOWING INC,,BA-1584725-2023,Not Enrolled,Not Enrolled,8914,FOSTER AVE,,,BROOKLYN,NY,11236,Brooklyn,318,42,069,3223054,3079680041,BK50,1007,962,40.64459217955787,-73.91184861223871,1008713,0174131
2118275-DCWP,Active,ALBERT FIVE STAR TOWING SERVICE CORP,,BA-1675316-2023,Enrolled,Not Enrolled,1115,CYPRESS AVE,,,RIDGEWOOD,NY,11385,Queens,405,34,104,4549271,4035680010,QN20,2008,557,40.695961595250154,-73.89954834201204,1012105,0192850
0895619-DCA,Active,"A & A MOTORS AND TOWING, INC.",,BA-1120405-2022,Enrolled,Not Enrolled,12322,MERRICK BLVD,,,JAMAICA,NY,11434,Queens,412,27,113,4270076,4125160080,QN08,1000,33401,40.68283550732438,-73.768027543483,1048588,0188137
1384669-DCA,Active,BEAR TRANSPORTATION LLC,,BA-1120307-2022,Enrolled,Enrolled,953,COLGATE AVE,,,BRONX,NY,10473,Bronx,209,18,043,2127183,2036480019,BX09,1017,28,40.82224294440356,-73.88055886141574,1017308,0238865
2122937-DCWP,Active,110 AUTO BODY REPAIR INC,,BA-1099660-2022,Not Enrolled,Not Enrolled,11011,SUTPHIN BLVD,,,JAMAICA,NY,11435,Queens,412,28,113,4263383,4121530009,QN01,1011,262,40.689605681305146,-73.79640046026613,1040713,0190584
2094045-DCA,Active,D & T AUTOMOTIVE INC,,BA-1219531-2022,Enrolled,Not Enrolled,13935,QUEENS BLVD,,,JAMAICA,NY,11435,Queens,408,24,107,4206414,4096260017,QN35,3005,214,40.705558628481995,-73.81616007123813,1035221,0196384
0832943-DCA,Active,METRO AUTO BODY INC.,,BA-1467635-2022,Enrolled,Not Enrolled,9614,NORTHERN BLVD,,,CORONA,NY,11368,Queens,403,21,115,4437203,4017110005,QN26,1000,375,40.75695848671491,-73.87199498345052,1019713,0215083
0890594-DCA,Active,"QUALITY AUTOMOTIVE SERVICES, INC.",,BA-1431255-2022,Enrolled,Enrolled,12228,FARMERS BOULEVARD,,,SPRINGFIELD GARDENS,NY,11413,Queens,412,27,116,4269113,4124580128,QN08,1016,366,40.682628310922716,-73.76067299208044,1050628,0188067
2037882-DCA,Active,MACHINE TOWING INC,,BA-1461923-2022,Enrolled,Enrolled,18609,MERRICK BLVD,,,JAMAICA,NY,11413,Queens,412,27,116,4000000,4127170084,QN08,1003,352,40.68009844620275,-73.75584003314084,1051971,0187149
2072637-DCA,Active,TOWING AND GOING INC.,,BA-1545231-2022,Not Enrolled,Not Enrolled,3,TIOGA BLVD,STE,1,APALACHIN,NY,13732,Outside NYC,,,,,,,,,,,,
2101671-DCA,Active,SPARK PLUG AUTOMOTIVE INC,,BA-1575601-2023,Enrolled,Not Enrolled,4343,3RD AVE,,,BRONX,NY,10457,Bronx,206,15,048,2088344,2030450044,BX01,2003,395,40.84991228445603,-73.89451930030609,1013432,0248941
0832835-DCA,Active,SCUFFY'S COLLISION INC.,PRO BODIES.,BA-1539279-2022,Enrolled,Not Enrolled,7011,GARFIELD AVE,,,WOODSIDE,NY,11377,Queens,402,26,108,4056364,4024360066,QN50,1014,489,40.73704293808205,-73.89396907348355,1013634,0207819
2119306-DCWP,Active,FRONTLINE AUTOMOTIVE CORP,,BA-1682217-2024,Not Enrolled,Not Enrolled,1918,EASTERN PKWY,,,BROOKLYN,NY,11233,Brooklyn,316,37,073,3042275,3015530001,BK79,1004,367,40.6777158541361,-73.90791116053566,1009793,0186200
1348334-DCA,Active,PAWAR BROS CORP.,,BA-1458857-2022,Enrolled,Not Enrolled,7435,GRAND AVE,,,ELMHURST,NY,11373,Queens,405,30,104,4058130,4024920078,QN29,1004,499,40.730292580704955,-73.8871388676855,1015530,0205362
2125351-DCWP,Active,"MING TOWING, INC.",,BA-1712456-2024,Not Enrolled,Not Enrolled,1127,61ST ST,,,BROOKLYN,NY,11219,Brooklyn,312,44,066,3141257,3057170068,BK88,1002,214,40.63048753423484,-74.00281010257231,0983470,0168980
